ID_RESERVA,LLEGADA,SALIDA,NOCHES,REGIMEN,PAX,ADULTOS,NENES,FECHA_TOMA,NOMBRE_COMPLEJO,NOMBRE_HOTEL,NOMBRE_HABITACION,VALOR_RESERVA,ADR,LEAD_TIME,CANAL_CONSOLIDADO,PAIS_TOP,TIENE_FIDELIDAD,CANCELADO,PROB_CANCELACION,TARIFA,ORIGEN,TIENE_REWARDS
610209510701,2026-04-02,2026-04-09,7,All Inclusive,3,3,0.0,2026-02-01,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,2477.13,353.88,60.0,OTA POWER,CANADA,1.0,1,0.2903,Flexible - Paga Ahora,SINTETICO,
610209610601,2026-04-21,2026-04-28,7,All Inclusive,3,2,1.0,2026-01-26,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,2632.18,376.03,85.0,OTROS_INTERMEDIARIOS,OTROS,0.0,0,0.3046,No Reembolsable,SINTETICO,
610209710601,2026-10-29,2026-11-03,5,All Inclusive,1,1,0.0,2026-10-05,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,828.23,165.65,24.0,B2B_TTOO,ESTADOS UNIDOS,0.0,1,0.3335,Flexible - Paga en Destino,SINTETICO,
610209809601,2026-09-14,2026-09-19,5,All Inclusive,3,2,1.0,2026-07-14,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,1127.91,225.58,62.0,VENTA DIRECTA,CANADA,0.0,1,0.3252,Flexible - Paga Ahora,SINTETICO,
610209910601,2026-03-23,2026-03-27,4,All Inclusive,4,3,1.0,2025-12-30,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1245.16,311.29,83.0,VENTA DIRECTA,ARGENTINA,0.0,0,0.3376,Flexible - Paga Ahora,SINTETICO,
610210010601,2026-01-14,2026-01-18,4,All Inclusive,3,2,1.0,2025-11-15,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1801.43,450.36,60.0,OTA POWER,ESTADOS UNIDOS,0.0,0,0.3677,Flexible - Paga en Destino,SINTETICO,
610210109601,2026-10-10,2026-10-20,10,All Inclusive,3,2,1.0,2026-09-04,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,2870.62,287.06,36.0,B2B_TTOO,ARGENTINA,0.0,0,0.3345,No Reembolsable,SINTETICO,
610210209601,2026-02-18,2026-02-23,5,All Inclusive,5,3,2.0,2026-01-11,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,2424.15,484.83,38.0,OTROS_INTERMEDIARIOS,ARGENTINA,0.0,1,0.3722,Flexible - Paga en Destino,SINTETICO,
610210310701,2026-04-01,2026-04-07,6,All Inclusive,3,2,1.0,2026-01-25,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,1822.57,303.76,66.0,VENTA DIRECTA,ALEMANIA,0.0,0,0.1578,No Reembolsable,SINTETICO,
610210410701,2026-05-21,2026-06-04,14,All Inclusive,4,4,0.0,2026-04-18,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,3621.68,258.69,33.0,B2B_TTOO,REINO UNIDO,0.0,0,0.3418,No Reembolsable,SINTETICO,
610210509601,2026-09-27,2026-09-30,3,All Inclusive,3,2,1.0,2026-08-02,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,640.89,213.63,56.0,VENTA DIRECTA,OTROS,0.0,0,0.2767,Flexible - Paga en Destino,SINTETICO,
610210610601,2026-01-26,2026-02-05,10,All Inclusive,2,2,0.0,2026-01-04,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,3764.53,376.45,22.0,OTA POWER,MEXICO,0.0,0,0.3136,Flexible - Paga en Destino,SINTETICO,
610210709601,2026-04-07,2026-04-10,3,All Inclusive,1,1,0.0,2026-01-12,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,809.54,269.85,85.0,VENTA DIRECTA,MEXICO,1.0,0,0.1293,Flexible - Paga Ahora,SINTETICO,
610210810601,2026-03-02,2026-03-07,5,All Inclusive,2,2,0.0,2025-12-06,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1222.99,244.6,86.0,OTA POWER,ALEMANIA,1.0,0,0.237,Flexible - Paga Ahora,SINTETICO,
610210910701,2026-08-25,2026-09-01,7,All Inclusive,5,4,1.0,2026-07-21,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,3254.73,464.96,35.0,VENTA DIRECTA,ESTADOS UNIDOS,0.0,0,0.115,No Reembolsable,SINTETICO,
610211010601,2026-04-01,2026-04-04,3,All Inclusive,3,3,0.0,2025-12-21,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,914.62,304.87,101.0,B2B_TTOO,MEXICO,0.0,1,0.384,No Reembolsable,SINTETICO,
610211110701,2026-05-14,2026-05-20,6,All Inclusive,4,4,0.0,2026-01-21,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,1620.67,270.11,113.0,OTA POWER,MEXICO,0.0,0,0.6394,No Reembolsable,SINTETICO,
610211210601,2026-06-02,2026-06-09,7,All Inclusive,3,2,1.0,2026-05-06,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,2034.53,290.65,27.0,OTA POWER,ALEMANIA,0.0,0,0.4095,Flexible - Paga Ahora,SINTETICO,
610211309601,2026-02-22,2026-02-25,3,All Inclusive,2,2,0.0,2026-01-27,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,1130.83,376.94,26.0,VENTA DIRECTA,ALEMANIA,0.0,1,0.322,No Reembolsable,SINTETICO,
610211410601,2026-03-17,2026-03-20,3,All Inclusive,2,2,0.0,2026-02-20,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,963.52,321.17,25.0,B2B_TTOO,ESTADOS UNIDOS,0.0,0,0.2524,No Reembolsable,SINTETICO,
610211510601,2026-03-27,2026-04-03,7,All Inclusive,4,4,0.0,2026-03-04,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,2930.72,418.67,23.0,FIDELIDAD_PTC,MEXICO,0.0,0,0.179,Flexible - Paga en Destino,SINTETICO,
610211609601,2026-04-11,2026-04-18,7,All Inclusive,3,3,0.0,2026-01-09,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,2579.09,368.44,92.0,VENTA DIRECTA,ESTADOS UNIDOS,0.0,0,0.3595,Flexible - Paga Ahora,SINTETICO,
610211709601,2026-11-30,2026-12-10,10,All Inclusive,4,4,0.0,2026-10-01,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,3925.75,392.58,60.0,B2B_TTOO,REINO UNIDO,0.0,0,0.2285,No Reembolsable,SINTETICO,
610211810701,2026-08-25,2026-08-28,3,All Inclusive,4,4,0.0,2026-02-26,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,1386.14,462.05,180.0,FIDELIDAD_PTC,OTROS,0.0,1,0.5905,No Reembolsable,SINTETICO,
610211909601,2026-05-31,2026-06-14,14,All Inclusive,3,3,0.0,2026-03-19,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,3087.7,220.55,73.0,B2B_TTOO,ESTADOS UNIDOS,0.0,0,0.2602,Flexible - Paga en Destino,SINTETICO,
610212010601,2026-06-28,2026-07-03,5,All Inclusive,2,2,0.0,2026-05-03,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,912.04,182.41,56.0,FIDELIDAD_PTC,OTROS,0.0,0,0.4161,Flexible - Paga en Destino,SINTETICO,
610212110601,2026-11-11,2026-11-17,6,All Inclusive,2,2,0.0,2026-08-16,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,2076.92,346.15,87.0,B2B_TTOO,ESTADOS UNIDOS,0.0,1,0.2289,Flexible - Paga Ahora,SINTETICO,
610212210601,2026-03-03,2026-03-10,7,All Inclusive,2,2,0.0,2026-01-28,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,2438.4,348.34,34.0,FIDELIDAD_PTC,OTROS,0.0,1,0.2837,Flexible - Paga en Destino,SINTETICO,
610212310601,2026-05-12,2026-05-22,10,All Inclusive,4,4,0.0,2026-02-03,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,3407.44,340.74,98.0,FIDELIDAD_PTC,ESTADOS UNIDOS,0.0,0,0.3327,Flexible - Paga en Destino,SINTETICO,
610212409601,2026-08-21,2026-08-28,7,All Inclusive,2,2,0.0,2026-08-15,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,2408.32,344.05,6.0,OTA POWER,OTROS,0.0,0,0.4653,Flexible - Paga en Destino,SINTETICO,
610212510701,2026-08-03,2026-08-10,7,All Inclusive,3,3,0.0,2026-07-01,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,3131.59,447.37,33.0,B2B_TTOO,ALEMANIA,0.0,0,0.2125,Flexible - Paga Ahora,SINTETICO,
610212610701,2026-11-19,2026-11-24,5,All Inclusive,2,2,0.0,2026-10-18,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,1520.89,304.18,32.0,VENTA DIRECTA,ARGENTINA,1.0,0,0.19,Flexible - Paga en Destino,SINTETICO,
610212710701,2026-12-08,2026-12-15,7,All Inclusive,3,3,0.0,2026-05-26,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,2466.44,352.35,196.0,FIDELIDAD_PTC,REINO UNIDO,0.0,0,0.3114,Flexible - Paga en Destino,SINTETICO,
610212810701,2026-06-07,2026-06-11,4,All Inclusive,3,1,2.0,2026-05-03,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,1034.95,258.74,35.0,VENTA DIRECTA,REINO UNIDO,0.0,0,0.2293,No Reembolsable,SINTETICO,
610212910701,2026-08-13,2026-08-16,3,All Inclusive,2,2,0.0,2026-07-14,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,1057.61,352.54,30.0,OTROS_INTERMEDIARIOS,CANADA,0.0,0,0.2022,Flexible - Paga Ahora,SINTETICO,
610213010601,2026-02-09,2026-02-12,3,All Inclusive,2,2,0.0,2026-01-04,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,933.6,311.2,36.0,FIDELIDAD_PTC,CANADA,1.0,0,0.086,Flexible - Paga en Destino,SINTETICO,
610213109601,2026-02-14,2026-02-19,5,All Inclusive,3,3,0.0,2025-08-12,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,2351.76,470.35,186.0,B2B_TTOO,ESTADOS UNIDOS,0.0,0,0.5268,Flexible - Paga en Destino,SINTETICO,
610213210601,2026-04-28,2026-05-03,5,All Inclusive,4,4,0.0,2026-03-23,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1801.4,360.28,36.0,B2B_TTOO,OTROS,1.0,0,0.1352,No Reembolsable,SINTETICO,
610213310701,2026-06-06,2026-06-09,3,All Inclusive,2,2,0.0,2026-05-04,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,820.6,273.53,33.0,VENTA DIRECTA,CANADA,0.0,0,0.2337,No Reembolsable,SINTETICO,
610213410601,2026-05-27,2026-06-03,7,All Inclusive,3,3,0.0,2026-05-01,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1968.03,281.15,26.0,FIDELIDAD_PTC,REINO UNIDO,1.0,0,0.114,No Reembolsable,SINTETICO,
610213510701,2026-03-17,2026-03-20,3,All Inclusive,2,2,0.0,2026-02-23,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,1000.72,333.57,22.0,FIDELIDAD_PTC,ESTADOS UNIDOS,0.0,0,0.2256,Flexible - Paga Ahora,SINTETICO,
610213609601,2026-06-13,2026-06-16,3,All Inclusive,4,3,1.0,2026-03-15,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,731.56,243.85,90.0,VENTA DIRECTA,OTROS,0.0,0,0.3188,Flexible - Paga en Destino,SINTETICO,
610213710601,2026-05-20,2026-05-24,4,All Inclusive,5,3,2.0,2025-11-07,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,961.35,240.34,194.0,VENTA DIRECTA,ARGENTINA,0.0,0,0.4058,Flexible - Paga Ahora,SINTETICO,
610213810601,2026-03-02,2026-03-08,6,All Inclusive,2,2,0.0,2026-01-02,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1473.15,245.53,59.0,B2B_TTOO,REINO UNIDO,1.0,0,0.0997,Flexible - Paga en Destino,SINTETICO,
610213910701,2026-02-02,2026-02-08,6,All Inclusive,5,3,2.0,2026-01-16,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,3465.5,577.58,17.0,VENTA DIRECTA,ARGENTINA,0.0,0,0.308,Flexible - Paga en Destino,SINTETICO,
610214009601,2026-01-22,2026-02-05,14,All Inclusive,2,2,0.0,2025-12-14,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,5527.91,394.85,39.0,B2B_TTOO,OTROS,0.0,1,0.3337,No Reembolsable,SINTETICO,
610214109601,2026-02-28,2026-03-04,4,All Inclusive,2,2,0.0,2025-12-12,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,1521.2,380.3,78.0,OTA POWER,ALEMANIA,0.0,0,0.4876,Flexible - Paga en Destino,SINTETICO,
610214210601,2026-09-25,2026-10-01,6,All Inclusive,2,2,0.0,2026-03-03,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1221.01,203.5,206.0,FIDELIDAD_PTC,REINO UNIDO,1.0,0,0.2842,No Reembolsable,SINTETICO,
610214309601,2026-03-20,2026-03-23,3,All Inclusive,2,2,0.0,2026-02-18,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,848.46,282.82,30.0,OTROS_INTERMEDIARIOS,ALEMANIA,0.0,0,0.3959,No Reembolsable,SINTETICO,
610214410701,2026-06-12,2026-06-15,3,All Inclusive,3,2,1.0,2026-02-20,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,633.74,211.25,112.0,FIDELIDAD_PTC,CANADA,0.0,0,0.4921,No Reembolsable,SINTETICO,
610214510601,2026-03-11,2026-03-14,3,All Inclusive,5,3,2.0,2026-02-05,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1153.93,384.64,34.0,OTA POWER,MEXICO,0.0,1,0.4768,Flexible - Paga Ahora,SINTETICO,
610214609601,2026-01-16,2026-01-30,14,All Inclusive,5,3,2.0,2026-01-10,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,8152.98,582.36,6.0,FIDELIDAD_PTC,CANADA,0.0,0,0.2838,No Reembolsable,SINTETICO,
610214710601,2026-05-23,2026-05-30,7,All Inclusive,3,2,1.0,2026-03-26,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1891.71,270.24,58.0,B2B_TTOO,REINO UNIDO,0.0,0,0.2309,No Reembolsable,SINTETICO,
610214810601,2026-05-06,2026-05-11,5,All Inclusive,2,2,0.0,2026-03-16,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1162.33,232.47,51.0,VENTA DIRECTA,ARGENTINA,0.0,0,0.1944,Flexible - Paga Ahora,SINTETICO,
610214910601,2026-09-10,2026-09-15,5,All Inclusive,3,3,0.0,2026-06-15,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1547.41,309.48,87.0,VENTA DIRECTA,CANADA,0.0,0,0.3379,No Reembolsable,SINTETICO,
610215010601,2026-12-25,2027-01-01,7,All Inclusive,2,2,0.0,2026-10-06,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,2133.04,304.72,80.0,FIDELIDAD_PTC,ESTADOS UNIDOS,0.0,0,0.2621,No Reembolsable,SINTETICO,
610215110601,2026-06-03,2026-06-17,14,All Inclusive,3,3,0.0,2026-05-19,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,4387.73,313.41,15.0,OTA POWER,ESTADOS UNIDOS,0.0,0,0.3118,Flexible - Paga Ahora,SINTETICO,
610215210601,2026-01-05,2026-01-12,7,All Inclusive,2,2,0.0,2025-11-03,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,3348.66,478.38,63.0,VENTA DIRECTA,REINO UNIDO,1.0,0,0.132,Flexible - Paga en Destino,SINTETICO,
610215309601,2026-03-12,2026-03-22,10,All Inclusive,3,2,1.0,2026-01-07,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,3535.91,353.59,64.0,FIDELIDAD_PTC,MEXICO,1.0,0,0.0997,No Reembolsable,SINTETICO,
610215410601,2026-08-09,2026-08-16,7,All Inclusive,2,2,0.0,2026-05-12,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,3052.69,436.1,89.0,OTROS_INTERMEDIARIOS,MEXICO,0.0,0,0.2914,Flexible - Paga en Destino,SINTETICO,
610215510701,2026-07-11,2026-07-18,7,All Inclusive,3,3,0.0,2026-06-09,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,2660.77,380.11,32.0,VENTA DIRECTA,MEXICO,0.0,0,0.2246,No Reembolsable,SINTETICO,
610215610601,2026-02-06,2026-02-09,3,All Inclusive,2,2,0.0,2025-12-17,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1157.72,385.91,51.0,OTROS_INTERMEDIARIOS,ARGENTINA,0.0,0,0.2194,Flexible - Paga Ahora,SINTETICO,
610215710701,2026-04-18,2026-04-25,7,All Inclusive,2,2,0.0,2026-03-12,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,1833.08,261.87,37.0,B2B_TTOO,OTROS,1.0,0,0.1517,No Reembolsable,SINTETICO,
610215810601,2026-02-13,2026-02-20,7,All Inclusive,2,2,0.0,2026-01-14,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,2377.11,339.59,30.0,OTA POWER,CANADA,0.0,0,0.3033,No Reembolsable,SINTETICO,
610215910701,2026-07-14,2026-07-20,6,All Inclusive,2,2,0.0,2026-06-16,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,2180.04,363.34,28.0,FIDELIDAD_PTC,CANADA,0.0,1,0.2095,Flexible - Paga Ahora,SINTETICO,
610216009601,2026-12-29,2027-01-03,5,All Inclusive,2,2,0.0,2026-12-04,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,1896.07,379.21,25.0,B2B_TTOO,ALEMANIA,0.0,0,0.2435,Flexible - Paga Ahora,SINTETICO,
610216110701,2026-07-19,2026-08-02,14,All Inclusive,4,2,2.0,2026-06-11,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,7805.83,557.56,38.0,OTROS_INTERMEDIARIOS,ESTADOS UNIDOS,0.0,0,0.1763,No Reembolsable,SINTETICO,
610216210701,2026-08-01,2026-08-07,6,All Inclusive,2,2,0.0,2026-07-10,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,1824.58,304.1,22.0,FIDELIDAD_PTC,CANADA,0.0,0,0.3533,No Reembolsable,SINTETICO,
610216310601,2026-10-24,2026-10-27,3,All Inclusive,2,2,0.0,2026-07-29,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,573.96,191.32,87.0,OTA POWER,MEXICO,0.0,0,0.391,No Reembolsable,SINTETICO,
610216410601,2026-05-23,2026-05-28,5,All Inclusive,1,1,0.0,2026-04-23,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1163.51,232.7,30.0,B2B_TTOO,ARGENTINA,0.0,0,0.2831,Flexible - Paga en Destino,SINTETICO,
610216510601,2026-05-09,2026-05-13,4,All Inclusive,3,3,0.0,2025-10-21,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,947.84,236.96,200.0,B2B_TTOO,ESTADOS UNIDOS,1.0,0,0.3913,Flexible - Paga en Destino,SINTETICO,
610216610701,2026-02-10,2026-02-17,7,All Inclusive,1,1,0.0,2025-12-15,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,2969.56,424.22,57.0,OTA POWER,OTROS,0.0,0,0.485,Flexible - Paga Ahora,SINTETICO,
610216710601,2026-04-13,2026-04-17,4,All Inclusive,3,3,0.0,2026-02-17,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1433.87,358.47,55.0,OTA POWER,ESTADOS UNIDOS,1.0,0,0.2005,Flexible - Paga en Destino,SINTETICO,
610216810701,2026-01-01,2026-01-06,5,All Inclusive,4,2,2.0,2025-11-06,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,2594.97,518.99,56.0,OTROS_INTERMEDIARIOS,ARGENTINA,1.0,0,0.0874,Flexible - Paga Ahora,SINTETICO,
610216910701,2026-12-01,2026-12-04,3,All Inclusive,4,4,0.0,2026-08-19,CANA,Complejo Punta Cana,PAL JUNIOR SUITE GV,1438.52,479.51,104.0,FIDELIDAD_PTC,ESTADOS UNIDOS,1.0,0,0.3951,Flexible - Paga en Destino,SINTETICO,
610217009601,2026-11-18,2026-11-23,5,All Inclusive,2,2,0.0,2026-08-05,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,1549.48,309.9,105.0,B2B_TTOO,MEXICO,0.0,0,0.4547,Flexible - Paga Ahora,SINTETICO,
610217109601,2026-05-19,2026-05-24,5,All Inclusive,2,1,1.0,2026-04-07,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,1390.0,278.0,42.0,FIDELIDAD_PTC,ESTADOS UNIDOS,0.0,0,0.3851,Flexible - Paga en Destino,SINTETICO,
610217210601,2026-08-23,2026-08-30,7,All Inclusive,2,2,0.0,2026-04-27,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,2935.45,419.35,118.0,OTA POWER,REINO UNIDO,0.0,0,0.5663,No Reembolsable,SINTETICO,
610217310701,2026-12-23,2026-12-27,4,All Inclusive,2,2,0.0,2026-11-16,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,1632.89,408.22,37.0,OTROS_INTERMEDIARIOS,MEXICO,0.0,0,0.2265,Flexible - Paga en Destino,SINTETICO,
610217410701,2026-03-07,2026-03-12,5,All Inclusive,4,4,0.0,2026-02-08,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,1776.05,355.21,27.0,OTROS_INTERMEDIARIOS,CANADA,1.0,0,0.1675,Flexible - Paga en Destino,SINTETICO,
610217510701,2026-07-17,2026-07-21,4,All Inclusive,2,2,0.0,2026-06-28,CANA,Complejo Punta Cana,BAV PREMIUM JS GV,1319.58,329.9,19.0,VENTA DIRECTA,OTROS,1.0,0,0.1912,No Reembolsable,SINTETICO,
610217609601,2026-07-14,2026-07-21,7,All Inclusive,5,4,1.0,2026-06-14,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,3743.56,534.79,30.0,VENTA DIRECTA,ESTADOS UNIDOS,0.0,0,0.212,Flexible - Paga en Destino,SINTETICO,
610217710601,2026-01-06,2026-01-09,3,All Inclusive,2,2,0.0,2025-09-16,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,1197.74,399.25,112.0,FIDELIDAD_PTC,ESTADOS UNIDOS,0.0,0,0.4522,Flexible - Paga en Destino,SINTETICO,
610217810601,2026-07-30,2026-08-09,10,All Inclusive,2,2,0.0,2026-06-01,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,3603.4,360.34,59.0,B2B_TTOO,ARGENTINA,0.0,0,0.3373,Flexible - Paga en Destino,SINTETICO,
610217909601,2026-05-23,2026-05-27,4,All Inclusive,3,3,0.0,2026-03-21,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,906.66,226.67,63.0,B2B_TTOO,ALEMANIA,0.0,0,0.3202,Flexible - Paga Ahora,SINTETICO,
610218009601,2026-12-07,2026-12-14,7,All Inclusive,2,2,0.0,2026-08-28,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE GV,2869.84,409.98,101.0,OTA POWER,MEXICO,0.0,0,0.567,Flexible - Paga en Destino,SINTETICO,
610218110701,2026-08-08,2026-08-11,3,All Inclusive,3,2,1.0,2026-05-21,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,1128.48,376.16,79.0,B2B_TTOO,ALEMANIA,0.0,0,0.2094,Flexible - Paga en Destino,SINTETICO,
610218209601,2026-06-16,2026-06-23,7,All Inclusive,3,2,1.0,2026-05-08,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,1607.38,229.63,39.0,OTA POWER,OTROS,0.0,1,0.3796,Flexible - Paga en Destino,SINTETICO,
610218310601,2026-05-11,2026-05-17,6,All Inclusive,2,2,0.0,2026-02-19,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1429.24,238.21,81.0,VENTA DIRECTA,REINO UNIDO,0.0,0,0.2672,Flexible - Paga Ahora,SINTETICO,
610218409601,2026-10-21,2026-10-28,7,All Inclusive,3,2,1.0,2026-09-27,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,1611.69,230.24,24.0,OTROS_INTERMEDIARIOS,ESTADOS UNIDOS,0.0,0,0.154,Flexible - Paga Ahora,SINTETICO,
610218510601,2026-05-23,2026-05-29,6,All Inclusive,1,1,0.0,2026-03-23,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE GV,1208.72,201.45,61.0,OTA POWER,REINO UNIDO,0.0,0,0.4159,Flexible - Paga en Destino,SINTETICO,
610218609601,2026-03-04,2026-03-18,14,All Inclusive,3,2,1.0,2026-01-13,MUJE,Complejo Costa Mujeres,CMU LOFT SUITE JT,3811.6,272.26,50.0,OTA POWER,MEXICO,0.0,0,0.3518,Flexible - Paga en Destino,SINTETICO,
610218710601,2026-03-18,2026-03-25,7,All Inclusive,4,4,0.0,2026-02-23,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,2886.2,412.31,23.0,FIDELIDAD_PTC,REINO UNIDO,1.0,0,0.0893,Flexible - Paga en Destino,SINTETICO,
610218809601,2026-07-03,2026-07-17,14,All Inclusive,2,2,0.0,2025-12-30,MUJE,Complejo Costa Mujeres,CMU JUNIOR SUITE PS,4536.99,324.07,185.0,VENTA DIRECTA,ESTADOS UNIDOS,0.0,0,0.3863,Flexible - Paga en Destino,SINTETICO,
610218910701,2026-12-11,2026-12-17,6,All Inclusive,2,2,0.0,2026-08-29,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,2045.59,340.93,104.0,OTA POWER,ESTADOS UNIDOS,0.0,1,0.5784,No Reembolsable,SINTETICO,
610219010601,2026-01-05,2026-01-12,7,All Inclusive,3,3,0.0,2026-01-02,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,2736.93,390.99,3.0,VENTA DIRECTA,MEXICO,0.0,0,0.1075,Flexible - Paga Ahora,SINTETICO,
610219110701,2026-11-02,2026-11-08,6,All Inclusive,1,1,0.0,2026-09-28,CANA,Complejo Punta Cana,BAV JUNIOR SUITE GV,1522.77,253.8,35.0,FIDELIDAD_PTC,ARGENTINA,0.0,0,0.2471,No Reembolsable,SINTETICO,
610219210601,2026-04-10,2026-04-15,5,All Inclusive,2,2,0.0,2025-12-23,MAYA,Complejo Riviera Maya,WS JUNIOR SUITE PS OV,1674.01,334.8,108.0,B2B_TTOO,REINO UNIDO,1.0,1,0.3025,No Reembolsable,SINTETICO,
610219310701,2026-12-24,2026-12-30,6,All Inclusive,3,1,2.0,2026-12-15,CANA,Complejo Punta Cana,PC JUNIOR SUITE GV,2544.03,424.01,9.0,VENTA DIRECTA,OTROS,0.0,0,0.2108,Flexible - Paga en Destino,SINTETICO,
610219410601,2026-06-13,2026-06-20,7,All Inclusive,4,2,2.0,2026-02-24,MAYA,Complejo Riviera Maya,COL JUNIOR SUITE GV,1705.99,243.71,109.0,FIDELIDAD_PTC,MEXICO,0.0,0,0.461,No Reembolsable,SINTETICO,
